space,avg_voters_per_proposal,median_voters_per_proposal,voter_turnout_proxy,gini_voting_power,hhi_voting_power,whale_ratio_top1pct,proposal_frequency_per_30d,repeat_voter_rate,mean_participation_count,std_participation_count,mean_robust_participation_vp,std_robust_participation_vp,z_rep_total_votes,z_rep_avg_voting_power,z_rep_median_voting_power,z_rep_max_voting_power,z_rep_voting_power_std,z_rep_pct_for_votes,z_rep_pct_against_votes,z_rep_pct_abstain_votes,z_rep_pct_aligned_with_majority,z_rep_is_whale_ratio,z_rep_active_duration_days,z_rep_avg_days_between_votes,z_rep_choice_entropy,log_n_unique_voters,log_total_votes,log_n_proposals,log_mean_sum_vp,log_mean_n_voters,log_n_voters_in_dao
autometafi.eth,2.706585794601938,-0.005964214711729622,0.05251481745677012,-1.4813499598344553,0.18319070198437126,1.2550556597618503,0.1305886795574902,-1.852647388326627,0.05251481745676918,2.9547019557483423,-0.9089988084094924,1.7104620381388485,-0.7128918400753419,0.0,0.0,0.0,0.0,0.6765030695516465,-0.61449006468978,-0.33488233589461003,0.7267828549375981,-0.03149801017366141,-0.5490704103043667,-0.6181456400530154,-0.7506966803911341,1.0340947711074635,0.3132427354504437,-0.7765839741107745,-0.5960680123028311,0.9483428412930577,1.0340947711074635
awsbcommunity.eth,-0.14786167730669056,-0.02584493041749503,-0.2419712503360366,-0.43224702707056245,-0.2728534467625374,-0.6020510090221677,1.1479974876053163,0.40480289298852024,-0.2419712503360366,-0.5276041829062292,-0.2949233296031683,-0.46535443070486965,1.3503825905171705,0.0,0.0,0.0,0.0,-0.09331941133354267,0.11412515731172113,0.7731862051406738,-0.0057410009822563965,-0.03149801017366141,0.14382613007292086,0.033012608926052005,1.070910076622367,-0.1319563922533806,0.21826804768964533,0.5641987012405731,-0.517742915971517,-0.22664546649355113,-0.1319563922533806
babydogevote.eth,0.6159482984048719,-0.041749502982107355,-0.4988735940413013,0.2935886642280658,0.3583887266193893,0.15365895465364673,-0.04793435449006423,-1.1202402065664656,-0.4988735940413013,0.010848231627933557,-0.7328804100172946,0.6613404705688877,-0.5689353587891489,0.0,0.0,0.0,0.0,0.4905730606106314,-0.3422175571782271,-0.1957195866448104,0.3558855436993762,14.768585703740932,-0.08271754509536448,0.6249173767316677,-0.5785612160132209,1.0211236717778758,0.4888603536571425,0.026767989273519026,2.0844381954426794,0.4379637709671609,1.0211236717778758
badgerdao.eth,1.6287134123215201,2.1451292246520874,-0.3573269314628766,0.4829351923126153,-0.047526687819509,0.10279686638118528,-0.10028918272747167,-0.23570950056849305,-0.3573269314628766,-0.43697442384846563,-0.6777785551041297,-0.4083567441924522,0.29175124090463705,0.0,0.0,0.0,0.0,0.3763480691136881,-0.44623707291294135,-0.05896225663572369,0.12492974519021319,-0.012005768808483575,0.30051317749785533,0.1918911330158215,-0.2507361517201083,1.1727635051902292,1.165191273912831,0.3743819545121134,0.12822032892556723,0.7547707798981648,1.1727635051902292
balancer.eth,0.20985890294565326,0.13717693836978131,-0.6371127146347056,0.40159873549783215,0.9461396796645387,0.5898795086306609,1.8966803819795766,0.5836177026261664,-0.6371127146347056,-0.7092105113116915,0.9564065742328538,-0.5699548286472064,3.4281937431856706,0.0,0.0,0.0,0.0,0.32638680921210356,-0.1848875699112491,-0.22163240968136114,0.26009628992864786,0.10929063229010501,0.6831716399085066,0.6417103325690019,0.20876233732540256,1.1216793479313134,1.7324973063490174,1.672011172066851,0.28892484414026376,0.2004650133212824,1.1216793479313134
bancornetwork.eth,-0.07093777385096556,0.061630218687872766,-0.2747537315064902,0.2961719472059701,0.09184643056638414,-0.1528664301013176,1.0905688188755596,0.8666916341384588,-0.2747537315064902,-0.4254746242188073,0.5308039044411069,-1.2177999816944463,7.748183410719618,0.0,0.0,0.0,0.0,0.3751429767673821,-0.11045911981107943,-0.05389270113446063,0.06241263568751477,1.4753365617331795,0.592519926035378,-0.29149762486704156,0.6095558993749909,0.06158873464956965,1.0647718608839511,1.3330094537546011,0.3678899482026817,-0.09471267284371399,0.06158873464956965
banklessvault.eth,1.2067727580441874,1.7912524850894633,-0.02967512849952241,0.19048534767065556,-0.6686010997453282,-0.7545793697524015,-0.0803416940325893,0.4162118216384943,-0.02967512849952241,-0.38930842485942,0.6636547413067738,-1.4861348579895155,0.8922444774782557,0.0,0.0,0.0,0.0,0.08773228200899978,-0.4865241593042249,0.3368537324358187,0.27889430798147197,2.6000042413277233,0.9673825101482646,0.6274484907249002,-6.526411492180675e-05,0.734243994314624,0.936537988633221,0.2555062308171693,0.4967617441085222,0.6484068369312815,0.734243994314624
baovotes.eth,0.02349981839662221,-0.033797216699801194,-0.3122832356964054,0.2852400036544685,0.07974849181034346,-0.11077720370990077,-0.11721781854513805,-0.1459151493766262,-0.3122832356964054,-0.23244971470994422,-0.47501763769821187,0.0739078495082085,0.2588693609630972,0.0,0.0,0.0,0.0,0.34565458113945396,-0.2752925366580944,-0.22370527405852655,0.23894300735433993,11.479781139271747,0.4908021728344437,0.4066303576175753,-0.3232833296722208,0.25049116053301407,0.2726627446582502,0.3022663025730398,1.1424926923393062,0.027435551036767827,0.25049116053301407
barnbridge.eth,-0.15349191821787808,-0.033797216699801194,0.09884427596474153,0.08937307452122793,0.4316061025495398,0.029336503711527663,-0.22131405209710925,-0.37698458159800907,0.09884427596474153,0.053774768271731443,0.6297719292903446,-0.5776705332360076,-0.18590312566084125,0.0,0.0,0.0,0.0,0.10915797286984302,0.21824385767422083,0.27125975101902133,0.057063571692651284,0.08172381741357383,0.19208659835526753,0.5724846537267876,0.21398203441622207,-0.41114640832321137,-0.5728248615501329,-0.28632677321241345,-0.0115853179058861,-0.2380114537445667,-0.41114640832321137
basedpiggy.eth,0.38757534987555387,0.856858846918489,1.5180848237262698,0.3688556790731112,-0.389904439350178,-0.33952573055058766,-0.10653137438982645,-0.07667667240053473,1.5180848237262698,0.5693945711937846,0.833175196629715,-1.3861992109852397,-0.0647238623884929,0.0,0.0,0.0,0.0,-0.013078780802812268,-0.40092432022299657,0.6022362478031623,0.31684896884780855,13.939078817475188,0.09963938650932277,0.25527604764727574,0.20938419395433522,-0.2574407418779464,-0.3583034590068179,-0.7347768570596914,1.1055530963623137,0.3200084678335451,-0.2574407418779464
beanstalkdao.eth,0.703861286767017,1.143141153081511,1.4523069734658607,0.06094104822834278,-0.7058997433489087,-0.9422937288800305,-0.18405388920834648,0.5471215094730191,1.4523069734658607,0.3791926305117937,0.6234021518602367,-0.4609700109250316,1.3556663053597806,0.0,0.0,0.0,0.0,0.6488043857374786,-0.5803886873818359,-0.2390971987197967,0.6691300333407756,5.03449340506014,2.101778574810982,1.1599796089261516,-0.5072385480691716,-0.056075648399233735,0.29183684370971896,-0.23421548079836804,0.5922818002503937,0.47622483809602145,-0.056075648399233735
beanstalkfarms.eth,-0.1927813741286481,-0.17296222664015903,-0.34081994062117293,-0.14570064766386923,0.19087772501943717,-0.2582477650074329,0.2412835450365816,0.42472783938504444,-0.34081994062117293,-0.24393721664544016,-0.5337570383771719,0.31595493131739294,0.9718916571872,0.0,0.0,0.0,0.0,0.4620130365078064,-0.29556154459740697,-0.2917023721465319,0.3568773053897684,6.143726886114094,1.678185581770995,1.3870329670145398,-0.07103490430825787,-0.14260837697418263,0.12037691490244738,0.5839950453070879,0.4244040253536927,-0.32650651663237884,-0.14260837697418263
beefydao.eth,0.11159367495524151,0.2922465208747515,-0.42029580144737655,0.4323994199046835,0.12964356383669273,-0.04179089362923728,-0.0049603160952084065,-0.10113299113885495,-0.42029580144737655,-0.713311102323654,-0.05929430428763416,-0.7466125597050641,0.3151793068646578,0.0,0.0,0.0,0.0,-0.14716645486899346,-0.0025331303385140377,1.2981608193264302,-0.27119796506363,-0.03149801017366141,0.7211154995695762,0.7541393955183658,0.46993889576276043,0.5023929917934484,0.5346341781523891,0.4772364578037372,-0.3652124037082413,0.11753816302596522,0.5023929917934484
beets.eth,1.230262924743922,0.7495029821073559,-0.3145721185327384,0.4031101203541464,-0.3051426181439101,-0.26707495559114935,0.22424151880140827,0.6155967526082778,-0.3145721185327384,-0.07466567393276598,0.16343827342844888,-0.10417584686248103,2.0118930410980957,0.0,0.0,0.0,0.0,-2.1859664308689024,-0.559281288023022,-0.18956126304834037,0.6586426484940577,0.7725140778259095,1.0223594772852949,0.09206721199229406,-0.050113775878083494,1.0015977637123805,1.4241417618906425,0.7848197104083403,0.5116175948987866,0.6550385985398879,1.0015977637123805
benddao.eth,-0.2673626306587903,-0.16898608349900596,-0.14967718615844733,0.07312842706879899,0.5314426793494107,0.08020684534982425,-0.045191437654420165,0.25136094698472045,-0.14967718615844733,-0.43522134301431725,0.09514716936763626,-0.20000440966428956,0.6799478262414218,0.0,0.0,0.0,0.0,0.015269525059900806,0.02372454649696456,1.0014700822341434,-0.4721397623385835,9.255930347109883,0.9874049038690477,0.6658466471944845,0.5183738459341665,-0.633520114141014,-0.4284776286327158,0.28929704364669434,0.6495080593893477,-0.5660269521308493,-0.633520114141014
bestfork.eth,5.030895901112148,1.286282306163022,-0.5164965745683142,0.5020922984122436,0.0949980262873,0.3550569400046846,0.043765402459976836,-0.45947533939090135,-0.5164965745683142,0.05623161033720822,-0.18845049893720636,0.3592456366036419,-0.34520076423192103,0.0,0.0,0.0,0.0,-0.9132277355528979,2.386669445258627,-0.3072316376849101,-0.06375431775456088,-0.028643464208572535,-0.2979252511372326,-0.15860224358307845,0.6021586620336152,1.9631681372787886,1.5866800249728665,0.2826988641364042,0.07717747224464255,1.2010301606629343,1.9631681372787886
binance868dashi.eth,0.6828588906602392,0.6262425447316103,1.0501879735433626,0.2329728446253854,-0.44002894582140956,-0.4813292771568266,2.9956322566633844,0.22189124593622328,1.0501879735433626,2.097102623839655,-0.2231422552186835,1.0858983100217245,-0.26311455223534747,0.0,0.0,0.0,0.0,-0.5476973571531801,1.6153689519897818,-0.2496861373533865,-1.797413898511885,-0.03149801017366141,-0.5338388572770097,-0.6380530152448695,0.5322993414487395,0.03963814312807013,-0.19093405622925058,-0.7347768570596914,-1.0580480185023584,0.4673760242501876,0.03963814312807013
bioxyz.eth,-0.04411856797978851,0.0019880715705765406,-0.08450424280889648,0.32279695678793935,0.11371743450846408,-0.06478288289819484,-0.13999876939139969,-0.5810445662049605,-0.08450424280889648,0.15017171199760593,0.5382851479571521,-1.3908929398202956,-0.320725364277968,0.0,0.0,0.0,0.0,0.6490178421255967,-0.5830951857240267,-0.23021855627990206,0.737335079272156,4.540567696552011,-0.05132023908845576,0.2002609260764672,-0.5895262454895167,-0.06592057935569993,-0.3310761516475356,-0.2510566692488028,0.6834966124628533,-0.05652162740164762,-0.06592057935569993
biswap-org.eth,5.100214716224149,1.8349900596421471,-0.12621568314060064,0.33772331376576403,-0.49279389254493255,-0.27166295609242097,-0.24189954277965206,-1.0064641872203959,-0.12621568314060064,0.27022297149351976,0.10894475267488676,0.13140603970872186,-0.5526231718282445,0.0,0.0,0.0,0.0,-0.2293167825364593,0.7259539769223062,1.132425799856629,-0.5718764628715485,0.2013050815359167,-0.18417634103106217,0.26978547416405374,-0.09840374664677745,1.4712718058402172,0.9356816258668401,-0.4307084938137812,0.39821831063458774,1.2067578294228882,1.4712718058402172
bitdao.eth,11.023608728029062,1.2743538767395626,0.12456776682298423,0.40560286327703243,0.011582356979413256,0.4491794487714209,-0.2538950417775945,0.23896032656101424,0.12456776682298518,0.9463065978278443,1.0799368739799837,-1.2541347954851745,-0.044298325309913414,0.0,0.0,0.0,0.0,0.7082098165985469,-0.6681097947216015,-0.334402561597812,0.7920792216906436,0.013079793366747259,0.43823803810296386,0.7939004530116819,-0.6708452083828623,1.6862982871745134,1.5065975038309025,-0.2178625121249192,0.7086927818531418,1.5363537753079897,1.6862982871745134
bitembassy.eth,4.962239079829493,5.365805168986084,0.9915400950059577,-0.4675217432863513,-0.7524690512550336,-0.7173012614336116,0.3565128989810815,0.6327234280766706,0.9915400950059577,0.63266288093461,0.3161497243344992,-0.805056034823109,0.5154188477549378,0.0,0.0,0.0,0.0,0.6669867919602299,-0.6498188204329237,-0.10407057516385028,0.7066123888840771,-0.03149801017366141,0.13304414618606097,0.23091432421238645,-0.5092252814202605,0.920903959795334,1.0040948740693123,-0.3437462503769452,-0.2171560137564598,1.1952843087463665,0.920903959795334
biteren.eth,-0.30694119192768066,-0.2882703777335984,-0.6984229891636843,-0.8013906411064878,0.9620604812014295,0.2884445794094321,1.3916565952491724,0.6560593839199956,-0.6984229891636843,-0.6737381615387176,-0.6162106112662208,-0.2523210667361664,-0.2838597376509693,0.0,0.0,0.0,0.0,-0.2779796403905769,1.1828897923967578,-0.2839475564181992,0.34807897878675476,-0.03149801017366141,-0.5173369986635834,-0.6129326429243486,1.0297151811942065,0.2623527938898999,0.007725726546927904,1.0513275877430937,-0.8216516627063305,-0.7762399915825603,0.2623527938898999
black369hole.eth,-0.230352653758035,-0.23260437375745527,-0.6233670637061814,-0.28611894950601247,0.3837252820045513,-0.059552748257688096,1.108093686549188,-0.1325407986484809,-0.6233670637061814,-0.6524216441286773,-0.5124886689816525,-0.32156425257167665,-0.35513973121981784,0.0,0.0,0.0,0.0,-0.4541214506474728,1.1127182700020624,1.2807188142961896,-1.622640370363333,-0.03149801017366141,-0.5281859273866627,-0.6293127071292248,0.544092500129263,0.30515984576242433,-0.0021018944668070236,0.5839950453070879,-0.7466278575244087,-0.43137598134857297,0.30515984576242433
blastupio.eth,-0.14676669603495351,0.009940357852882704,1.4896364608596366,-0.17268789726835543,-0.5177924094727413,-0.828490764408453,0.3949912725304055,-0.12448441978285316,1.4896364608596373,-0.21467185331120187,1.2788728912020173,-2.1619790404561843,-0.15041766204212767,0.0,0.0,0.0,0.0,0.3154719868716993,-0.12283311002599928,0.4293280344467688,-0.005517661708637004,2.07011020138838,-0.36314117486563885,-0.35335712822738513,-0.13026004722645246,-0.9023965325339248,-1.0216569808158222,-0.7765839741107745,0.21507939636974685,-0.22446798816672847,-0.9023965325339248
blid.eth,-0.30079991554222835,-0.2485089463220676,0.06908385508968869,0.03465081344887176,1.5122005914595666,0.7390020488543247,0.06446499170176818,0.40741374803358177,0.06908385508968869,-0.06710756683364827,-0.922688274495041,0.18009876737343994,1.341026378638408,0.0,0.0,0.0,0.0,0.626342541821672,-0.5126968337960882,-0.33618760124422753,0.6228257758351371,0.5793142286547135,0.3649709374204546,-0.07219235636880969,-0.5088715986358857,-1.0078715266407596,-0.6215379929570866,0.3022663025730398,-0.026041704101357158,-0.7364637571947653,-1.0078715266407596
blockchainminers.eth,1.3180338899476591,2.0377733598409544,0.8827011189307177,-0.33607570482812354,-0.6538488404666458,-0.8894353564659089,0.019261271989947065,0.22498562008066855,0.8827011189307177,0.6106171370791665,0.7362122759654933,-0.4969991730092363,-0.06495047319632719,0.0,0.0,0.0,0.0,-1.516445109980073,1.533605384297989,5.126153720367019,-2.224361964791475,-0.03149801017366141,-0.17073964905248612,-0.10972960039159753,1.985929601827412,0.34247722946588705,0.2141121822105064,-0.5624994893622415,-0.4728997247635228,0.6789866458787728,0.34247722946588705
blockhuobi.eth,-0.04175884089806059,-0.06958250497017893,-0.25192186829491864,-1.4813499598344553,-0.6335526698325158,1.2550556597618503,0.06660526669611738,-1.1180195436262343,-0.25192186829491864,0.3582812512808616,-0.3371694664952705,0.0690976706701649,-0.4281429596238882,0.0,0.0,0.0,0.0,0.3082628246525713,0.00950181028987363,-0.05582405255029863,0.055093934219245036,-0.03149801017366141,-0.5161969206931638,-0.5646703874069277,-0.3312335028222335,0.08734665157095138,-0.2676366429927231,-0.18651345204105382,-0.8279840225599344,-0.05331164803862967,0.08734665157095138
bnbdddd.eth,-0.35389055484111914,-0.2962226640159046,-0.7229879987698873,-1.0041688978035705,1.7108369061275361,0.8575097285280439,4.1987261431018705,-0.23202310695621206,-0.7229879987698873,-0.9437470513437773,-0.7685809838323614,0.47605450311741654,-0.4508998213503281,0.0,0.0,0.0,0.0,-0.15153519027969084,0.950094588175657,-0.2995684624326025,-0.5410265770308681,-0.03149801017366141,-0.5486953953957017,-0.6562264846711188,-0.05487074848124964,-0.28483408109663305,-0.6422203447545107,1.1550310572101339,-1.246936724484632,-1.3286808894627433,-0.28483408109663305
boboat321.eth,-0.3096504753573633,-0.2962226640159046,-0.7074147443878118,-1.0347153208984763,1.299581363137211,0.4972442848741359,2.4553483203755624,-0.8484747989564458,-0.7074147443878118,-0.7392999103968286,-0.7987877456948134,0.3251024309267192,-0.19744412716398724,0.0,0.0,0.0,0.0,0.2815027024574683,0.08096918072209214,-0.12384796055623679,0.1259920946892334,-0.03149801017366141,-0.5441030793749284,-0.6292762334625681,0.00454616188166065,0.311920318237854,0.11034670697998945,1.1906438157539228,-0.8091401083694161,-0.7949727288964445,0.311920318237854
bobuthefarmer.eth,0.945860684276382,0.7614314115308151,-0.05738705829801792,-0.0009502550042192737,-0.6144115054600526,-0.7198670185347332,-0.27065763544176086,-0.9471559127828315,-0.05738705829801792,0.7147468748404269,0.3068793866850298,-0.4588212268382328,-0.47781632056060175,0.0,0.0,0.0,0.0,-1.1426668112995826,1.6854754685720954,0.08812984651080542,-2.0756760134336303,-0.03149801017366141,0.2627684240327328,0.9618642601479294,-0.4002215983384823,0.6582200260915438,0.23353498800904576,-0.40767925885337947,-0.5337552564503739,0.5673021733952067,0.6582200260915438
boringsecurity.eth,-0.24716670572171545,-0.17693836978131214,0.14141934134793907,-0.9281110977754555,-0.5241886831717758,0.3839484679259928,-0.16498098722823934,-0.20509739935486226,0.14141934134793907,0.06009590319149209,0.49295611448397214,-0.9272216748218076,0.06336416958549242,0.0,0.0,0.0,0.0,0.2366434403354585,0.02428750727212877,0.4373411569918508,0.0558720128285214,-0.03149801017366141,0.6014404689555647,1.1428779971288763,0.3939719015055608,-0.7411248091523865,-0.7575283141971887,-0.1714688826794952,-0.83987156613963,-0.48761179258936305,-0.7411248091523865
bosondao.eth,-0.22410675113858636,-0.14910536779324055,1.0752859851525232,0.10252836844930403,0.16988679270798035,-0.21072975436636338,-0.2694941913883684,-0.5653280572165299,1.0752859851525232,1.219856051117982,0.5464204785532245,1.7785532402785282,-0.43282440817922996,0.0,0.0,0.0,0.0,0.18951510740640182,-0.4045738616700049,0.4037461110356826,0.31317489612711313,0.6350285837724319,0.021741797624938896,0.5228531065136879,-0.37116398390027894,-1.0226565441572966,-1.331693474010007,-0.8708255174751991,0.09342212010735423,-0.4121571739730001,-1.0226565441572966
botto.eth,-0.16705613513945344,-0.041749502982107355,-0.005433171755770631,0.17496253862441363,-0.1256566230275541,-0.3977758837737242,-0.09969369331365709,0.2846535582198745,-0.005433171755770631,-0.47866493659575987,0.2508947911242554,-0.2706572425321026,1.0549728266231242,0.0,0.0,0.0,0.0,0.2725558486043504,-0.27699924793552716,-0.17593781780169546,0.2894403385291801,1.990382590827068,2.071437133770731,1.532720293675932,0.005792111162096715,-0.3777634340026513,-0.08361986244106451,0.2826988641364042,0.2675876349035388,-0.26663585317070954,-0.3777634340026513
brightdao688.eth,-0.36256754367039484,-0.30417495029821073,-0.6647881795017039,-1.4813499598344553,2.372401103308161,1.2550556597618503,11.291161288203703,-1.9106612266261969,-0.6647881795017039,-1.002916870241133,2.3407940687929356,-4.100988227265722,-0.7212094092272429,0.0,0.0,0.0,0.0,-2.1176453352105176,3.4876875475934517,-0.33618760124422753,0.5615124887272516,-0.03149801017366141,-0.5514894683265801,-0.6244633104894063,-0.7633133328821041,-1.2310119334221161,-1.8603224430161303,0.33947569313905523,-1.1849200522155627,-1.594932582757335,-1.2310119334221161
brightdao888.eth,-0.3614405688596827,-0.30417495029821073,-0.6349645438268855,-1.4813499598344553,2.181042049013382,1.2550556597618503,9.019386377528525,-1.6863064343296115,-0.6349645438268855,-0.8899270086893929,0.5923349475560972,-1.3818782098526545,-0.70012265807023,0.0,0.0,0.0,0.0,-1.3723983755924196,3.27031661763151,-0.33618760124422753,0.3720208608584607,-0.03149801017366141,-0.551489281400928,-0.6296000361995732,-0.5481210118668541,-1.2653610384632332,-1.8603224430161303,0.23421548079836804,-1.1745310357282985,-1.5500620065833457,-1.2653610384632332
brightmoments.eth,-0.03497462553809279,0.18886679920477137,0.29295530888191657,-0.2878124842484513,-0.3524132822065142,-0.5451062455018723,-0.2695708209365289,-0.4433202129286577,0.29295530888191657,-0.14980486668593032,-0.8893389232480741,1.1601187170497969,-0.41118086149902877,0.0,0.0,0.0,0.0,-1.563797119530833,-0.11283228017196009,-0.08764493569298051,0.16116122042823738,0.2611245021257161,0.6744549368859022,2.136634805035917,-0.4313138984435944,-0.28483408109663305,-0.6088021545820654,-0.5624994893622415,0.13175044562538699,-0.04420865991346127,-0.28483408109663305
